rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
162,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
161,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
160,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
159,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
158,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,3,3,3
157,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,4,4,4
156,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
155,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
154,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
153,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
152,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
151,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
150,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
149,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
148,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
147,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
146,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
145,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,2,2,2
144,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
143,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,5,-1,5
142,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
141,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
140,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
139,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
138,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
137,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
136,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,4,4,4
135,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
134,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,5,5,5
133,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
132,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
131,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
130,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,4,-1,4
129,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
128,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
127,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
126,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
125,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,2,2,-1
124,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
123,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
122,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
121,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,2,2,2
120,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,4,7,4
119,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,6,3
118,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
117,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,2,2,2
116,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
115,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
114,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,2,6,2
113,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
112,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
111,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,4,-1,4
110,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
109,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
108,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
107,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
106,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,10,-1,10
105,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
104,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
103,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,9,5,5
102,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,4,3,3
101,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
100,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
99,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
98,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,4,4,4
97,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
96,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
95,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
94,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
93,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,4,3
92,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
91,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
90,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,7,3
89,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
88,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
87,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,2,2,2
86,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
85,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
84,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
83,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
82,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,2,2,2
81,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,2,2,2
80,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
79,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,2,2,2
78,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,2,2,2
77,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,5,3
76,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,8,8,4
75,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
74,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
73,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
72,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
71,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
70,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
69,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,4,4,4
68,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
67,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
66,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
65,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,2,2,2
64,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
63,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,5,8,5
62,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,2,2,2
61,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
60,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,4,3
59,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
58,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,8,6,-1
57,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
56,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
55,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,5,-1,5
54,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
53,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,6,8,8
52,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
51,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,5,3,3
50,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,2,4,2
49,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,2,2,2
48,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,7,3,7
47,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
46,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,2,2,2
45,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,4,-1,-1
44,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
43,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
42,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
41,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,19,5,17
40,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
39,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
38,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,30,12,-1
37,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
36,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
35,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
34,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
33,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,2,2,2
32,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
31,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
30,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
29,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
28,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
27,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
26,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,-1,-1,-1
25,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
24,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,29,-1,-1
23,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
22,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,5,5,5
21,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,4,5,5
20,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,4,3
19,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,3
18,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,7,-1,-1
17,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
16,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
15,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
14,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
13,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
12,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
11,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,4,4,-1
10,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,4,6,-1
9,25,56,graphml/AttMpls.graphml,3,17,34,random,-1,-1,-1,-1
8,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,-1,3
7,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,3,-1
6,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
5,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
4,25,56,graphml/AttMpls.graphml,4,17,51,random,-1,-1,-1,-1
3,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,2,2,2
2,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,3,6,3
1,25,56,graphml/AttMpls.graphml,2,17,17,random,-1,4,4,4
