rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
119,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,2,3,2
118,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,2,6,2
117,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
116,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
115,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
114,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,2,3,2
113,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,2,3,2
112,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
111,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,4,4,4
110,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,2,2,2
109,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,4,6,4
108,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
107,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,2,2,2
106,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,3,2
105,25,56,graphml/AttMpls.graphml,5,1,4,random,-1,2,2,2
104,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,2,2
103,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,3,2
102,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
101,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,3,3,3
100,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,3,3,3
99,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,4,3
98,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,4
97,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,2,2
96,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,2,2
95,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,2,2
94,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,3,3,4
93,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,2,2,2
92,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,2,2,2
91,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,2,2,2
90,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
89,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,2,2,2
88,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,3,3,3
87,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,2,3,2
86,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,4,3,3
85,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,4,4,4
84,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
83,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,2,2
82,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,3,3,3
81,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,3,3,3
80,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,5,5,5
79,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,4,2
78,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,2,2,2
77,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
76,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
75,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
74,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,2,2
73,25,56,graphml/AttMpls.graphml,5,1,4,random,-1,2,4,2
72,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,2,2,2
71,25,56,graphml/AttMpls.graphml,5,1,4,random,-1,2,2,2
70,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,2,3,2
69,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
68,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,2,3,2
67,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
66,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,3,3,3
65,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,2,3,2
64,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,3,2
63,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,4,4,4
62,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
61,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,2,2,2
60,25,56,graphml/AttMpls.graphml,5,1,4,random,-1,2,2,2
59,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,3,3,3
58,25,56,graphml/AttMpls.graphml,5,1,4,random,-1,2,3,2
57,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,4,4,4
56,25,56,graphml/AttMpls.graphml,7,1,6,random,-1,2,2,2
55,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
54,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
53,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,5,4,5
52,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,4,3,4
51,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
50,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,4,4,4
49,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
48,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,2,3,2
47,25,56,graphml/AttMpls.graphml,6,1,5,random,-1,2,2,2
46,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,3,4,3
45,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
44,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,2,2
43,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,2,3,2
42,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,2,3,2
41,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,3,3,3
40,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,2,2,2
39,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,5,5,5
38,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
37,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,2,2
36,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
35,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,4,4,4
34,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,4,4,4
33,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,2,3,2
32,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,2,3,2
31,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,4,4,4
30,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
29,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,5,6,5
28,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,3,3,3
27,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,4,4,4
26,25,56,graphml/AttMpls.graphml,5,1,4,random,-1,3,3,4
25,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,4,3,3
24,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,4,4,4
23,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,2,2,2
22,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,4,4,4
21,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
20,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
19,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,3,2
18,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,4,4,4
17,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,5,5,5
16,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,3,3,3
15,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,3,2
14,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,3,2
13,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,3,3
12,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,4,4,4
11,25,56,graphml/AttMpls.graphml,5,1,4,random,-1,2,3,2
10,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,5,2
9,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,2,2
8,25,56,graphml/AttMpls.graphml,4,1,3,random,-1,2,3,2
7,25,56,graphml/AttMpls.graphml,6,1,5,random,-1,3,3,3
6,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,5,8,6
5,25,56,graphml/AttMpls.graphml,6,1,5,random,-1,2,3,2
4,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,2,2,2
3,25,56,graphml/AttMpls.graphml,2,1,1,random,-1,3,4,3
2,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,3,3,3
1,25,56,graphml/AttMpls.graphml,3,1,2,random,-1,2,3,2
