rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
84,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,8,8,8
83,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,5,5,5
82,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,11,11,11
81,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,5,5,5
80,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,7,7,7
79,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,9,9,9
78,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,6,6,6
77,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
76,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
75,93,103,graphml/Oteglobe.graphml,3,25,50,random,-1,-1,-1,-1
74,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
73,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,8,8,8
72,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,8,8,8
71,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,7,7,7
70,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
69,93,103,graphml/Oteglobe.graphml,3,25,50,random,-1,-1,-1,-1
68,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,10,10,10
67,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
66,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
65,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,3,-1,3
64,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,8,8,8
63,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,7,7,7
62,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
61,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,4,4,4
60,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,22,-1,22
59,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,6,6,6
58,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,7,7,7
57,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
56,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
55,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,7,7,7
54,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,4,4,4
53,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,10,10,10
52,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,4,4,4
51,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,3,3,3
50,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,4,4,4
49,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
48,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,6,6,6
47,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
46,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,4,4,4
45,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
44,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,6,6,6
43,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,6,6,6
42,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
41,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,3,3,3
40,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
39,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,8,8,8
38,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,7,-1,7
37,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,8,8,8
36,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
35,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
34,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,8,8,8
33,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,10,10,10
32,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
31,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,6,6,6
30,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
29,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,4,4,4
28,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
27,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,6,6,6
26,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,3,3,3
25,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
24,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
23,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
22,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,2,2,2
21,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
20,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,7,7,7
19,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,9,9,9
18,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
17,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
16,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
15,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
14,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,8,8,8
13,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,7,7,7
12,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,11,11,11
11,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
10,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
9,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
8,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,8,8,8
7,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
6,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,8,-1,8
5,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,11,-1,5
4,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,8,8,8
3,93,103,graphml/Oteglobe.graphml,1,25,0,random,-1,4,4,4
2,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,-1,-1,-1
1,93,103,graphml/Oteglobe.graphml,2,25,25,random,-1,2,2,2
