rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
93,93,103,graphml/Oteglobe.graphml,3,20,40,random,-1,-1,-1,-1
92,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
91,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,9,9,9
90,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,7,7,7
89,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
88,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,119,-1,99
87,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,3,3,3
86,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,8,8,8
85,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,6,6,6
84,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,5,5,5
83,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,6,6,6
82,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,2,2,2
81,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
80,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
79,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,9,9,9
78,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,7,8,7
77,93,103,graphml/Oteglobe.graphml,3,20,40,random,-1,-1,-1,-1
76,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,2,2,2
75,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,5,5,5
74,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
73,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
72,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
71,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,4,4,4
70,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
69,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,3,3,3
68,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,4,4,4
67,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,3,3,3
66,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,8,8,8
65,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,2,2,2
64,93,103,graphml/Oteglobe.graphml,3,20,40,random,-1,-1,-1,-1
63,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,11,11,11
62,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,3,3,3
61,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,3,3,3
60,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
59,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
58,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,7,5,7
57,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,9,9,9
56,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,5,5,5
55,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,8,8,8
54,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,8,8,8
53,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,8,8,8
52,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,11,17,-1
51,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,7,7,7
50,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,23,19,23
49,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,7,7,7
48,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,7,7,7
47,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,3,3,3
46,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
45,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
44,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
43,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,7,7,7
42,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,2,2,2
41,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,11,11,11
40,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,8,8,8
39,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
38,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,15,15,15
37,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
36,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,8,8,8
35,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,7,7,7
34,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,11,11,11
33,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,15,15,15
32,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
31,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
30,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,9,9,9
29,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
28,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,10,10,10
27,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
26,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
25,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,6,6,6
24,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
23,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,5,5,5
22,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,19,7,-1
21,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
20,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,9,9,9
19,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,6,6,6
18,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,7,7,7
17,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,11,11,11
16,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
15,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,7,-1,7
14,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
13,93,103,graphml/Oteglobe.graphml,3,20,40,random,-1,-1,-1,-1
12,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
11,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
10,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
9,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,7,7,7
8,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
7,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,7,7,7
6,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,-1,-1,-1
5,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,6,20,6
4,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,11,11,11
3,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,6,6,6
2,93,103,graphml/Oteglobe.graphml,1,20,0,random,-1,5,5,5
1,93,103,graphml/Oteglobe.graphml,2,20,20,random,-1,7,7,7
