rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
59,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,-1,-1,-1
58,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,-1,-1,-1
57,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,8,8,8
56,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,5,5,5
55,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,7,8,7
54,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,5,5,5
53,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,5,-1,5
52,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,13,13,13
51,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,7,7,7
50,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,18,6,6
49,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,12,12,12
48,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,7,7,7
47,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,6,6,6
46,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,5,5,5
45,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,6,6,6
44,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,-1,-1,-1
43,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,-1,-1,-1
42,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,8,8,8
41,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,6,6,6
40,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,-1,-1,-1
39,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,-1,-1,-1
38,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,8,8,8
37,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,11,11,11
36,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,13,13,13
35,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,7,7,7
34,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,2,2,2
33,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,14,11,14
32,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,2,2,2
31,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,4,4,4
30,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,7,7,7
29,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,-1,-1,-1
28,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,5,5,5
27,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,50,24,50
26,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,9,9,9
25,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,9,9,9
24,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,38,18,38
23,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,9,9,9
22,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,9,-1,9
21,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,7,7,7
20,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,95,-1,95
19,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,-1,-1,-1
18,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,7,7,7
17,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,8,8,8
16,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,4,4,4
15,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,-1,-1,-1
14,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,3,4,3
13,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,2,2,2
12,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,8,8,8
11,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,-1,-1,-1
10,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,3,3,3
9,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,-1,-1,-1
8,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,2,2,2
7,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,6,6,6
6,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,14,10,22
5,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,4,4,4
4,93,103,graphml/Oteglobe.graphml,1,14,0,random,-1,11,11,11
3,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,5,-1,5
2,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,7,-1,7
1,93,103,graphml/Oteglobe.graphml,2,14,14,random,-1,7,8,7
