rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
114,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,5,5,5
113,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,5,5,5
112,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,2,2,2
111,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,9,9,9
110,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,-1,-1,-1
109,93,103,graphml/Oteglobe.graphml,3,6,12,random,-1,8,8,8
108,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,8,8,8
107,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,3,3,3
106,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,10,11,10
105,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,11,11,11
104,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,7,7,7
103,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,11,34,11
102,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,10,10,10
101,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,5,5,5
100,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,6,6,6
99,93,103,graphml/Oteglobe.graphml,4,6,18,random,-1,5,5,5
98,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,6,6,6
97,93,103,graphml/Oteglobe.graphml,3,6,12,random,-1,2,2,2
96,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,6,9,6
95,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,14,14,14
94,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,7,7,7
93,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,8,8,8
92,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,19,20,19
91,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,9,20,9
90,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,9,-1,11
89,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,5,5,5
88,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,-1,-1,-1
87,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,10,10,10
86,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,10,10,10
85,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,8,8,8
84,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,3,3,3
83,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,6,6,6
82,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,4,4,4
81,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,2,2,2
80,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,5,5,5
79,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,10,10,10
78,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,10,21,10
77,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,3,3,3
76,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,4,4,4
75,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,5,5,5
74,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,2,2,2
73,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,11,11,11
72,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,9,9,9
71,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,7,7,7
70,93,103,graphml/Oteglobe.graphml,3,6,12,random,-1,2,2,2
69,93,103,graphml/Oteglobe.graphml,3,6,12,random,-1,5,5,5
68,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,7,7,7
67,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,4,4,4
66,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,6,6,6
65,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,11,11,11
64,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,8,8,8
63,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,2,2,2
62,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,8,8,8
61,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,6,6,6
60,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,9,9,9
59,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,16,16,16
58,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,11,11,11
57,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,5,5,5
56,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,7,7,7
55,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,9,9,9
54,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,10,10,10
53,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,-1,-1,-1
52,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,7,7,7
51,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,2,2,2
50,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,8,8,8
49,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,15,15,15
48,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,2,2,2
47,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,4,4,4
46,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,9,9,9
45,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,8,8,8
44,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,2,2,2
43,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,4,6,4
42,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,2,2,2
41,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,9,9,9
40,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,6,6,6
39,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,5,5,5
38,93,103,graphml/Oteglobe.graphml,3,6,12,random,-1,-1,-1,-1
37,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,11,11,11
36,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,2,2,2
35,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,11,9,11
34,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,55,19,-1
33,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,10,10,10
32,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,16,16,16
31,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,11,11,11
30,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,5,5,5
29,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,4,4,4
28,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,4,4,4
27,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,7,7,7
26,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,-1,-1,-1
25,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,2,2,2
24,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,45,21,45
23,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,-1,-1,-1
22,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,12,26,17
21,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,12,12,12
20,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,4,7,4
19,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,5,5,5
18,93,103,graphml/Oteglobe.graphml,3,6,12,random,-1,3,3,3
17,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,7,7,7
16,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,7,7,7
15,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,9,9,9
14,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,7,7,7
13,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,7,7,7
12,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,-1,-1,-1
11,93,103,graphml/Oteglobe.graphml,3,6,12,random,-1,6,-1,6
10,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,4,4,4
9,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,4,4,4
8,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,8,8,8
7,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,12,12,12
6,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,8,8,8
5,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,7,14,9
4,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,5,5,5
3,93,103,graphml/Oteglobe.graphml,2,6,6,random,-1,8,11,8
2,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,3,3,3
1,93,103,graphml/Oteglobe.graphml,1,6,0,random,-1,8,8,8
