rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
150,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,3,3,3
149,25,56,graphml/AttMpls.graphml,2,,15,clustered,0.6;-0.3,12,-1,14
148,25,56,graphml/AttMpls.graphml,3,,10,clustered,0.6;-0.3,4,3,5
147,25,56,graphml/AttMpls.graphml,3,,12,clustered,0.6;-0.3,4,4,8
146,25,56,graphml/AttMpls.graphml,3,,9,clustered,0.6;-0.3,5,11,5
145,25,56,graphml/AttMpls.graphml,4,,15,clustered,0.6;-0.3,12,5,-1
144,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,4,4,4
143,25,56,graphml/AttMpls.graphml,3,,6,clustered,0.6;-0.3,-1,-1,-1
142,25,56,graphml/AttMpls.graphml,3,,6,clustered,0.6;-0.3,17,18,15
141,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,2,4,2
140,25,56,graphml/AttMpls.graphml,2,,12,clustered,0.6;-0.3,-1,-1,-1
139,25,56,graphml/AttMpls.graphml,2,,13,clustered,0.6;-0.3,5,3,9
138,25,56,graphml/AttMpls.graphml,4,,17,clustered,0.6;-0.3,9,8,3
137,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,5,5,5
136,25,56,graphml/AttMpls.graphml,2,,6,clustered,0.6;-0.3,7,20,7
135,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,10,16,10
134,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,2,4,2
133,25,56,graphml/AttMpls.graphml,4,,9,clustered,0.6;-0.3,13,9,3
132,25,56,graphml/AttMpls.graphml,3,,19,clustered,0.6;-0.3,7,3,3
131,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,4,5,4
130,25,56,graphml/AttMpls.graphml,3,,12,clustered,0.6;-0.3,-1,-1,-1
129,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,5,7,5
128,25,56,graphml/AttMpls.graphml,3,,4,clustered,0.6;-0.3,3,3,3
127,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,3,3,3
126,25,56,graphml/AttMpls.graphml,2,,9,clustered,0.6;-0.3,13,-1,-1
125,25,56,graphml/AttMpls.graphml,4,,8,clustered,0.6;-0.3,4,-1,10
124,25,56,graphml/AttMpls.graphml,5,,13,clustered,0.6;-0.3,3,7,5
123,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,-1,-1,-1
122,25,56,graphml/AttMpls.graphml,2,,6,clustered,0.6;-0.3,24,16,-1
121,25,56,graphml/AttMpls.graphml,4,,7,clustered,0.6;-0.3,4,13,4
120,25,56,graphml/AttMpls.graphml,4,,14,clustered,0.6;-0.3,4,21,6
119,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,-1,-1,-1
118,25,56,graphml/AttMpls.graphml,5,,9,clustered,0.6;-0.3,3,4,3
117,25,56,graphml/AttMpls.graphml,4,,7,clustered,0.6;-0.3,13,29,13
116,25,56,graphml/AttMpls.graphml,5,,21,clustered,0.6;-0.3,13,13,-1
115,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,5,5,5
114,25,56,graphml/AttMpls.graphml,4,,19,clustered,0.6;-0.3,8,3,3
113,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,5,5,5
112,25,56,graphml/AttMpls.graphml,3,,7,clustered,0.6;-0.3,-1,-1,-1
111,25,56,graphml/AttMpls.graphml,3,,21,clustered,0.6;-0.3,5,-1,-1
110,25,56,graphml/AttMpls.graphml,4,,10,clustered,0.6;-0.3,2,12,2
109,25,56,graphml/AttMpls.graphml,5,,15,clustered,0.6;-0.3,2,10,2
108,25,56,graphml/AttMpls.graphml,2,,7,clustered,0.6;-0.3,14,11,6
107,25,56,graphml/AttMpls.graphml,4,,9,clustered,0.6;-0.3,2,4,2
106,25,56,graphml/AttMpls.graphml,2,,12,clustered,0.6;-0.3,7,13,9
105,25,56,graphml/AttMpls.graphml,3,,17,clustered,0.6;-0.3,3,-1,5
104,25,56,graphml/AttMpls.graphml,3,,12,clustered,0.6;-0.3,2,2,2
103,25,56,graphml/AttMpls.graphml,4,,17,clustered,0.6;-0.3,3,4,3
102,25,56,graphml/AttMpls.graphml,4,,7,clustered,0.6;-0.3,3,3,3
101,25,56,graphml/AttMpls.graphml,2,,14,clustered,0.6;-0.3,8,8,4
100,25,56,graphml/AttMpls.graphml,4,,7,clustered,0.6;-0.3,9,3,-1
99,25,56,graphml/AttMpls.graphml,3,,7,clustered,0.6;-0.3,3,3,3
98,25,56,graphml/AttMpls.graphml,2,,8,clustered,0.6;-0.3,3,3,3
97,25,56,graphml/AttMpls.graphml,3,,14,clustered,0.6;-0.3,9,9,-1
96,25,56,graphml/AttMpls.graphml,2,,21,clustered,0.6;-0.3,3,19,3
95,25,56,graphml/AttMpls.graphml,4,,9,clustered,0.6;-0.3,3,4,3
94,25,56,graphml/AttMpls.graphml,3,,17,clustered,0.6;-0.3,10,-1,20
93,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,3,3,3
92,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,2,2,2
91,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,4,4,4
90,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,3,3,3
89,25,56,graphml/AttMpls.graphml,3,,6,clustered,0.6;-0.3,3,3,3
88,25,56,graphml/AttMpls.graphml,4,,13,clustered,0.6;-0.3,7,4,4
87,25,56,graphml/AttMpls.graphml,4,,7,clustered,0.6;-0.3,12,22,14
86,25,56,graphml/AttMpls.graphml,2,,5,clustered,0.6;-0.3,-1,-1,-1
85,25,56,graphml/AttMpls.graphml,4,,9,clustered,0.6;-0.3,-1,-1,-1
84,25,56,graphml/AttMpls.graphml,3,,21,clustered,0.6;-0.3,2,6,2
83,25,56,graphml/AttMpls.graphml,3,,4,clustered,0.6;-0.3,4,4,4
82,25,56,graphml/AttMpls.graphml,3,,13,clustered,0.6;-0.3,8,4,-1
81,25,56,graphml/AttMpls.graphml,3,,13,clustered,0.6;-0.3,3,13,-1
80,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,-1,-1,-1
79,25,56,graphml/AttMpls.graphml,5,,15,clustered,0.6;-0.3,3,3,3
78,25,56,graphml/AttMpls.graphml,4,,17,clustered,0.6;-0.3,7,3,3
77,25,56,graphml/AttMpls.graphml,2,,5,clustered,0.6;-0.3,-1,-1,-1
76,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,4,4,4
75,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,-1,-1,-1
74,25,56,graphml/AttMpls.graphml,3,,14,clustered,0.6;-0.3,-1,-1,-1
73,25,56,graphml/AttMpls.graphml,3,,17,clustered,0.6;-0.3,-1,-1,-1
72,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,-1,-1,-1
71,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,3,3,3
70,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,2,2,2
69,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,9,-1,9
68,25,56,graphml/AttMpls.graphml,4,,8,clustered,0.6;-0.3,25,27,29
67,25,56,graphml/AttMpls.graphml,5,,17,clustered,0.6;-0.3,8,2,3
66,25,56,graphml/AttMpls.graphml,3,,10,clustered,0.6;-0.3,5,14,5
65,25,56,graphml/AttMpls.graphml,4,,8,clustered,0.6;-0.3,8,8,6
64,25,56,graphml/AttMpls.graphml,3,,7,clustered,0.6;-0.3,3,3,3
63,25,56,graphml/AttMpls.graphml,3,,7,clustered,0.6;-0.3,5,3,11
62,25,56,graphml/AttMpls.graphml,4,,7,clustered,0.6;-0.3,4,10,6
61,25,56,graphml/AttMpls.graphml,2,,12,clustered,0.6;-0.3,42,8,42
60,25,56,graphml/AttMpls.graphml,4,,10,clustered,0.6;-0.3,10,14,16
59,25,56,graphml/AttMpls.graphml,2,,7,clustered,0.6;-0.3,3,3,3
58,25,56,graphml/AttMpls.graphml,2,,5,clustered,0.6;-0.3,2,6,2
57,25,56,graphml/AttMpls.graphml,3,,4,clustered,0.6;-0.3,4,24,4
56,25,56,graphml/AttMpls.graphml,3,,9,clustered,0.6;-0.3,5,3,3
55,25,56,graphml/AttMpls.graphml,2,,5,clustered,0.6;-0.3,4,4,4
54,25,56,graphml/AttMpls.graphml,3,,4,clustered,0.6;-0.3,11,8,22
53,25,56,graphml/AttMpls.graphml,4,,7,clustered,0.6;-0.3,3,3,3
52,25,56,graphml/AttMpls.graphml,4,,12,clustered,0.6;-0.3,6,7,5
51,25,56,graphml/AttMpls.graphml,3,,6,clustered,0.6;-0.3,6,18,15
50,25,56,graphml/AttMpls.graphml,4,,7,clustered,0.6;-0.3,11,14,25
49,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,-1,-1,-1
48,25,56,graphml/AttMpls.graphml,3,,17,clustered,0.6;-0.3,2,5,2
47,25,56,graphml/AttMpls.graphml,3,,12,clustered,0.6;-0.3,10,12,10
46,25,56,graphml/AttMpls.graphml,2,,7,clustered,0.6;-0.3,9,7,9
45,25,56,graphml/AttMpls.graphml,4,,7,clustered,0.6;-0.3,3,3,3
44,25,56,graphml/AttMpls.graphml,4,,7,clustered,0.6;-0.3,4,8,8
43,25,56,graphml/AttMpls.graphml,3,,7,clustered,0.6;-0.3,8,11,8
42,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,6,12,6
41,25,56,graphml/AttMpls.graphml,4,,9,clustered,0.6;-0.3,2,7,2
40,25,56,graphml/AttMpls.graphml,3,,6,clustered,0.6;-0.3,2,8,2
39,25,56,graphml/AttMpls.graphml,3,,4,clustered,0.6;-0.3,3,3,3
38,25,56,graphml/AttMpls.graphml,3,,6,clustered,0.6;-0.3,2,6,2
37,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,4,4,4
36,25,56,graphml/AttMpls.graphml,3,,6,clustered,0.6;-0.3,3,3,3
35,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,2,4,2
34,25,56,graphml/AttMpls.graphml,3,,7,clustered,0.6;-0.3,-1,-1,-1
33,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,3,3,3
32,25,56,graphml/AttMpls.graphml,3,,6,clustered,0.6;-0.3,7,10,7
31,25,56,graphml/AttMpls.graphml,5,,15,clustered,0.6;-0.3,2,4,2
30,25,56,graphml/AttMpls.graphml,4,,10,clustered,0.6;-0.3,7,9,7
29,25,56,graphml/AttMpls.graphml,4,,8,clustered,0.6;-0.3,3,5,3
28,25,56,graphml/AttMpls.graphml,4,,10,clustered,0.6;-0.3,5,3,11
27,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,-1,-1,-1
26,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,3,3,3
25,25,56,graphml/AttMpls.graphml,2,,9,clustered,0.6;-0.3,8,4,4
24,25,56,graphml/AttMpls.graphml,3,,6,clustered,0.6;-0.3,3,4,3
23,25,56,graphml/AttMpls.graphml,3,,6,clustered,0.6;-0.3,8,4,4
22,25,56,graphml/AttMpls.graphml,3,,17,clustered,0.6;-0.3,22,6,-1
21,25,56,graphml/AttMpls.graphml,3,,7,clustered,0.6;-0.3,-1,-1,-1
20,25,56,graphml/AttMpls.graphml,3,,4,clustered,0.6;-0.3,4,4,4
19,25,56,graphml/AttMpls.graphml,3,,13,clustered,0.6;-0.3,4,6,4
18,25,56,graphml/AttMpls.graphml,3,,7,clustered,0.6;-0.3,3,4,3
17,25,56,graphml/AttMpls.graphml,5,,14,clustered,0.6;-0.3,4,3,9
16,25,56,graphml/AttMpls.graphml,3,,9,clustered,0.6;-0.3,13,13,5
15,25,56,graphml/AttMpls.graphml,3,,7,clustered,0.6;-0.3,6,7,6
14,25,56,graphml/AttMpls.graphml,3,,19,clustered,0.6;-0.3,16,14,4
13,25,56,graphml/AttMpls.graphml,2,,19,clustered,0.6;-0.3,4,7,4
12,25,56,graphml/AttMpls.graphml,4,,8,clustered,0.6;-0.3,5,6,9
11,25,56,graphml/AttMpls.graphml,3,,4,clustered,0.6;-0.3,4,12,4
10,25,56,graphml/AttMpls.graphml,2,,21,clustered,0.6;-0.3,5,8,5
9,25,56,graphml/AttMpls.graphml,3,,12,clustered,0.6;-0.3,13,11,13
8,25,56,graphml/AttMpls.graphml,2,,4,clustered,0.6;-0.3,4,4,4
7,25,56,graphml/AttMpls.graphml,3,,4,clustered,0.6;-0.3,22,21,22
6,25,56,graphml/AttMpls.graphml,5,,12,clustered,0.6;-0.3,11,7,5
5,25,56,graphml/AttMpls.graphml,2,,13,clustered,0.6;-0.3,-1,-1,-1
4,25,56,graphml/AttMpls.graphml,3,,7,clustered,0.6;-0.3,-1,-1,-1
3,25,56,graphml/AttMpls.graphml,2,,3,clustered,0.6;-0.3,7,3,7
2,25,56,graphml/AttMpls.graphml,2,,10,clustered,0.6;-0.3,-1,-1,-1
1,25,56,graphml/AttMpls.graphml,5,,12,clustered,0.6;-0.3,2,2,2
