rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
150,25,56,graphml/AttMpls.graphml,4,,1,clustered,0.2;-0.3,2,3,2
149,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,2,2,2
148,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
147,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,2,3,2
146,25,56,graphml/AttMpls.graphml,5,,1,clustered,0.2;-0.3,2,3,2
145,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,3,3,3
144,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
143,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,4,4,4
142,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,4,5,4
141,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
140,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,2,2,2
139,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,2,2
138,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
137,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
136,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,3,3,3
135,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,4,4,4
134,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
133,25,56,graphml/AttMpls.graphml,2,,1,clustered,0.2;-0.3,3,3,3
132,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,4,4,4
131,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,4,4,4
130,25,56,graphml/AttMpls.graphml,5,,1,clustered,0.2;-0.3,2,2,2
129,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,2,3,2
128,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
127,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
126,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
125,25,56,graphml/AttMpls.graphml,2,,1,clustered,0.2;-0.3,3,3,3
124,25,56,graphml/AttMpls.graphml,2,,1,clustered,0.2;-0.3,3,3,3
123,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,4,5,4
122,25,56,graphml/AttMpls.graphml,4,,1,clustered,0.2;-0.3,2,3,2
121,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
120,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,2,2
119,25,56,graphml/AttMpls.graphml,2,,1,clustered,0.2;-0.3,3,3,3
118,25,56,graphml/AttMpls.graphml,4,,1,clustered,0.2;-0.3,2,2,2
117,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
116,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
115,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,2,3,2
114,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
113,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,3,3,3
112,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,2,2,2
111,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,2,2
110,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,2,2
109,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
108,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
107,25,56,graphml/AttMpls.graphml,5,,1,clustered,0.2;-0.3,3,3,3
106,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,2,2,2
105,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,4,3
104,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
103,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,2,2
102,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,3,2
101,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,3,2
100,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,4,4,4
99,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,2,2,2
98,25,56,graphml/AttMpls.graphml,4,,1,clustered,0.2;-0.3,2,4,2
97,25,56,graphml/AttMpls.graphml,2,,1,clustered,0.2;-0.3,2,2,2
96,25,56,graphml/AttMpls.graphml,5,,1,clustered,0.2;-0.3,2,2,2
95,25,56,graphml/AttMpls.graphml,4,,1,clustered,0.2;-0.3,2,3,2
94,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
93,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,2,2,2
92,25,56,graphml/AttMpls.graphml,5,,1,clustered,0.2;-0.3,2,3,2
91,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,3,2
90,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
89,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
88,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,2,3,2
87,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,2,3,2
86,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,3,3,3
85,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,2,2,2
84,25,56,graphml/AttMpls.graphml,2,,1,clustered,0.2;-0.3,4,4,4
83,25,56,graphml/AttMpls.graphml,5,,1,clustered,0.2;-0.3,2,2,2
82,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,2,2,2
81,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,4,4,4
80,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,2,2,2
79,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
78,25,56,graphml/AttMpls.graphml,5,,1,clustered,0.2;-0.3,2,3,2
77,25,56,graphml/AttMpls.graphml,2,,1,clustered,0.2;-0.3,3,3,3
76,25,56,graphml/AttMpls.graphml,2,,2,clustered,0.2;-0.3,2,2,2
75,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,4,3
74,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
73,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,3,3,3
72,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,3,3,3
71,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,4,4,4
70,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,2,2
69,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,2,2
68,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,2,2,2
67,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
66,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,2,3,2
65,25,56,graphml/AttMpls.graphml,5,,1,clustered,0.2;-0.3,2,3,2
64,25,56,graphml/AttMpls.graphml,5,,1,clustered,0.2;-0.3,3,7,3
63,25,56,graphml/AttMpls.graphml,2,,1,clustered,0.2;-0.3,2,2,2
62,25,56,graphml/AttMpls.graphml,4,,1,clustered,0.2;-0.3,2,3,2
61,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
60,25,56,graphml/AttMpls.graphml,2,,1,clustered,0.2;-0.3,3,3,3
59,25,56,graphml/AttMpls.graphml,4,,1,clustered,0.2;-0.3,3,3,3
58,25,56,graphml/AttMpls.graphml,2,,1,clustered,0.2;-0.3,3,3,3
57,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,2,2,2
56,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,3,2
55,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,2,3,2
54,25,56,graphml/AttMpls.graphml,5,,1,clustered,0.2;-0.3,2,2,2
53,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,4,4,4
52,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,4,4,4
51,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
50,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
49,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,2,9,2
48,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,4,4,4
47,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
46,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
45,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,2,2,2
44,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
43,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,4,4,4
42,25,56,graphml/AttMpls.graphml,2,,2,clustered,0.2;-0.3,2,2,2
41,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,5,5,5
40,25,56,graphml/AttMpls.graphml,4,,1,clustered,0.2;-0.3,3,3,3
39,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,4,4,4
38,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,4,4,4
37,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,2,2,2
36,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,3,3,3
35,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,5,5,5
34,25,56,graphml/AttMpls.graphml,7,,1,clustered,0.2;-0.3,2,2,2
33,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,2,2,2
32,25,56,graphml/AttMpls.graphml,5,,1,clustered,0.2;-0.3,2,3,2
31,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
30,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,3,2
29,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,4,4,4
28,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,2,2,2
27,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
26,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,3,3,3
25,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
24,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
23,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,2,3,2
22,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
21,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,3,3,3
20,25,56,graphml/AttMpls.graphml,3,,1,clustered,0.2;-0.3,2,3,2
19,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,3,2
18,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,3,3,3
17,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,5,5,5
16,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,2,2,2
15,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,4,4,4
14,25,56,graphml/AttMpls.graphml,4,,1,clustered,0.2;-0.3,3,3,3
13,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,2,2,2
12,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
11,25,56,graphml/AttMpls.graphml,4,,0,clustered,0.2;-0.3,2,2,2
10,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,2,2
9,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,3,2
8,25,56,graphml/AttMpls.graphml,5,,1,clustered,0.2;-0.3,3,3,3
7,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,4,4,4
6,25,56,graphml/AttMpls.graphml,2,,1,clustered,0.2;-0.3,2,2,2
5,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
4,25,56,graphml/AttMpls.graphml,4,,1,clustered,0.2;-0.3,3,3,3
3,25,56,graphml/AttMpls.graphml,5,,1,clustered,0.2;-0.3,2,2,2
2,25,56,graphml/AttMpls.graphml,2,,0,clustered,0.2;-0.3,3,3,3
1,25,56,graphml/AttMpls.graphml,3,,0,clustered,0.2;-0.3,2,3,2
