rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
113,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,-1,-1,-1
112,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,-1,-1,-1
111,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,7,7,7
110,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,11,11,11
109,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,9,9,9
108,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,12,12,12
107,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,14,20,14
106,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,8,12,8
105,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,12,-1,12
104,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,6,6,6
103,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,2,2,2
102,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,11,21,11
101,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,13,43,13
100,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,18,18,18
99,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,-1,-1,-1
98,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,5,5,5
97,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,6,-1,6
96,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,10,10,10
95,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,4,4,4
94,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,8,8,8
93,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,12,12,12
92,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,26,26,26
91,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,-1,-1,-1
90,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,19,-1,19
89,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,6,6,6
88,197,243,graphml/Cogentco.graphml,3,16,32,random,-1,3,13,3
87,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,10,10,10
86,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,24,24,24
85,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,12,10,12
84,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,10,10,10
83,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,11,14,11
82,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,17,17,17
81,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,14,14,14
80,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,5,5,5
79,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,9,9,9
78,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,9,9,9
77,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,9,9,9
76,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,19,23,19
75,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,-1,-1,-1
74,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,64,16,64
73,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,21,21,21
72,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,12,12,12
71,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,8,8,8
70,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,9,9,9
69,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,23,-1,23
68,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,11,11,11
67,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,12,12,12
66,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,8,8,8
65,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,20,27,20
64,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,8,8,8
63,197,243,graphml/Cogentco.graphml,3,16,32,random,-1,-1,-1,-1
62,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,22,-1,22
61,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,18,18,18
60,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,24,24,24
59,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,19,19,19
58,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,28,-1,28
57,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,3,3,3
56,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,9,9,9
55,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,4,4,4
54,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,12,12,12
53,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,8,13,8
52,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,6,6,6
51,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,-1,-1,-1
50,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,-1,-1,-1
49,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,10,-1,10
48,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,15,15,15
47,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,8,11,8
46,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,7,7,7
45,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,4,4,4
44,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,6,6,6
43,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,-1,-1,-1
42,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,11,11,11
41,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,-1,-1,-1
40,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,9,9,9
39,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,13,17,13
38,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,17,17,17
37,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,15,15,15
36,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,9,-1,9
35,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,15,15,15
34,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,21,-1,21
33,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,21,21,21
32,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,27,-1,21
31,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,-1,-1,-1
30,197,243,graphml/Cogentco.graphml,3,16,32,random,-1,7,9,7
29,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,6,11,6
28,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,14,-1,14
27,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,8,8,8
26,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,6,6,6
25,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,6,6,6
24,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,13,-1,-1
23,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,7,16,7
22,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,60,-1,60
21,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,12,13,12
20,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,18,14,18
19,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,-1,-1,-1
18,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,4,4,4
17,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,8,8,8
16,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,15,-1,15
15,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,7,7,7
14,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,8,8,8
13,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,3,3,3
12,197,243,graphml/Cogentco.graphml,3,16,32,random,-1,11,11,11
11,197,243,graphml/Cogentco.graphml,3,16,32,random,-1,5,5,5
10,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,7,21,7
9,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,17,21,17
8,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,2,2,2
7,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,16,-1,16
6,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,12,11,11
5,197,243,graphml/Cogentco.graphml,1,16,0,random,-1,8,8,8
4,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,12,13,12
3,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,18,18,18
2,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,38,20,-1
1,197,243,graphml/Cogentco.graphml,2,16,16,random,-1,34,20,34
