rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
176,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,23,21,23
175,197,243,graphml/Cogentco.graphml,3,18,36,random,-1,11,-1,11
174,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,13,-1,13
173,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,16,19,16
172,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,5,-1,5
171,197,243,graphml/Cogentco.graphml,3,18,36,random,-1,-1,-1,-1
170,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,9,9,9
169,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,9,-1,9
168,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,11,11,11
167,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,9,9,9
166,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,3,3,3
165,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,9,9,9
164,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,23,23,23
163,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,14,13,14
162,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,6,6,6
161,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,-1,-1,-1
160,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,16,16,16
159,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,10,10,10
158,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,15,15,15
157,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,5,5,5
156,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,17,17,17
155,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,24,-1,24
154,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,14,31,14
153,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,12,12,12
152,197,243,graphml/Cogentco.graphml,3,18,36,random,-1,-1,-1,-1
151,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,31,23,31
150,197,243,graphml/Cogentco.graphml,3,18,36,random,-1,-1,-1,-1
149,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,22,-1,22
148,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,7,7,7
147,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,6,12,6
146,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,10,10,10
145,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,-1,-1,-1
144,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,23,23,23
143,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,11,11,11
142,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,11,11,11
141,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,4,4,4
140,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,3,3,3
139,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,11,11,11
138,197,243,graphml/Cogentco.graphml,3,18,36,random,-1,-1,-1,-1
137,197,243,graphml/Cogentco.graphml,3,18,36,random,-1,13,31,13
136,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,11,11,11
135,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,2,2,2
134,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,10,10,10
133,197,243,graphml/Cogentco.graphml,3,18,36,random,-1,15,-1,15
132,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,7,7,7
131,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,12,-1,12
130,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,9,9,9
129,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,15,-1,15
128,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,3,3,3
127,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,18,18,18
126,197,243,graphml/Cogentco.graphml,3,18,36,random,-1,-1,-1,-1
125,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,20,20,20
124,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,10,10,10
123,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,4,-1,4
122,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,20,20,20
121,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,2,2,2
120,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,21,21,21
119,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,-1,-1,-1
118,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,7,16,7
117,197,243,graphml/Cogentco.graphml,3,18,36,random,-1,22,-1,-1
116,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,9,9,9
115,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,-1,-1,-1
114,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,11,11,11
113,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,20,-1,20
112,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,-1,-1,-1
111,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,5,5,5
110,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,-1,-1,-1
109,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,13,13,13
108,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,36,-1,36
107,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,13,13,13
106,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,6,6,6
105,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,-1,-1,-1
104,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,-1,-1,-1
103,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,-1,-1,-1
102,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,17,17,17
101,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,10,10,10
100,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,6,6,6
99,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,8,8,8
98,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,8,8,8
97,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,6,6,6
96,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,3,3,3
95,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,9,9,9
94,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,15,15,15
93,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,27,-1,27
92,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,16,16,16
91,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,14,14,14
90,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,15,15,15
89,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,10,26,10
88,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,5,5,5
87,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,13,73,13
86,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,6,6,6
85,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,89,-1,-1
84,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,23,19,23
83,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,19,19,19
82,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,10,12,10
81,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,14,14,14
80,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,-1,-1,-1
79,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,3,3,3
78,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,7,7,7
77,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,13,16,13
76,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,10,8,10
75,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,17,-1,-1
74,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,8,8,8
73,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,6,8,6
72,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,13,-1,13
71,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,8,8,8
70,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,10,10,10
69,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,-1,-1,-1
68,197,243,graphml/Cogentco.graphml,3,18,36,random,-1,39,9,39
67,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,11,11,11
66,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,7,7,7
65,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,4,4,4
64,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,12,21,12
63,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,9,9,9
62,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,19,19,19
61,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,17,17,17
60,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,4,4,4
59,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,15,15,15
58,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,12,12,12
57,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,14,14,14
56,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,7,7,7
55,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,11,11,11
54,197,243,graphml/Cogentco.graphml,3,18,36,random,-1,5,5,5
53,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,10,10,10
52,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,-1,-1,-1
51,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,12,12,12
50,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,20,20,20
49,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,17,44,17
48,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,10,10,10
47,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,21,21,21
46,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,3,3,3
45,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,11,11,11
44,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,7,7,7
43,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,31,-1,31
42,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,11,11,11
41,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,13,13,13
40,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,16,16,16
39,197,243,graphml/Cogentco.graphml,3,18,36,random,-1,-1,-1,-1
38,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,11,15,11
37,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,12,12,12
36,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,11,11,11
35,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,9,9,9
34,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,10,10,10
33,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,16,16,16
32,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,3,3,3
31,197,243,graphml/Cogentco.graphml,3,18,36,random,-1,7,8,7
30,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,2,2,2
29,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,4,4,4
28,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,5,5,5
27,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,14,14,14
26,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,12,12,12
25,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,12,28,12
24,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,12,20,12
23,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,11,12,11
22,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,-1,-1,-1
21,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,9,9,9
20,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,24,-1,24
19,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,2,2,2
18,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,14,14,14
17,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,24,24,24
16,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,6,6,6
15,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,18,-1,18
14,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,11,11,11
13,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,16,16,16
12,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,10,10,10
11,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,20,20,20
10,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,14,14,14
9,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,9,9,9
8,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,5,5,5
7,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,9,9,9
6,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,15,15,15
5,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,6,6,6
4,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,8,8,8
3,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,10,10,10
2,197,243,graphml/Cogentco.graphml,2,18,18,random,-1,11,11,11
1,197,243,graphml/Cogentco.graphml,1,18,0,random,-1,2,2,2
